id,civ,developer_id,date,spend
898,monsters,4345589333385,210,229
899,humans,8385033411199,79,638
900,humans,6566814515815,306,216
901,monsters,2426147441255,348,771
902,humans,8885314936094,281,339
903,blobs,2269098679947,134,466
904,humans,1265168642268,215,505
905,humans,3018411731577,30,308
906,monsters,5289484502216,192,278
907,blobs,513603926250,76,577
908,humans,9837832655873,14,130
909,monsters,3771292583026,164,582
910,blobs,4693996265432,303,193
911,humans,915472598109,53,124
912,monsters,9216679431495,326,641
913,humans,2896386260661,142,388
914,blobs,7170534495308,225,508
915,monsters,8783139829260,89,651
916,blobs,8434220604354,225,160
917,blobs,2616895387587,329,70
918,monsters,4435575615532,133,80
919,humans,2440474533620,70,476
920,monsters,412803373450,1,276
921,monsters,7964488669478,274,978
922,monsters,4410463873374,28,552
923,humans,5261218621488,254,19
924,humans,1778006661514,231,442
925,humans,7548003048833,261,408
926,blobs,5640351334774,180,442
927,monsters,342164961531,266,634
928,blobs,4278733024498,203,849
929,blobs,7898860671822,3,775
930,monsters,7380474517221,262,981
931,humans,2938775436107,238,367
932,blobs,4508266813696,28,875
933,blobs,1944487569447,35,9
934,monsters,5219079788457,340,714
935,monsters,6713907661994,47,166
936,monsters,5328052436210,159,978
937,monsters,6045148723731,43,991
938,humans,4814576512219,62,231
939,humans,5974199189385,72,148
940,blobs,8172574418244,38,668
941,monsters,7077807048283,46,287
942,monsters,6233715043870,3,550
943,monsters,8088916146104,217,262
944,monsters,6468399809481,23,679
945,humans,8715347567398,137,786
946,humans,9663627230964,107,863
947,monsters,498245228229,269,465
948,monsters,9002913621761,277,304
949,monsters,1429990357948,91,771
950,blobs,8330703286362,340,651
951,blobs,6436580831347,235,676
952,blobs,3724357686776,284,165
953,monsters,9157038081002,34,698
954,humans,9377254576394,149,826
955,monsters,4182433356972,113,62
956,blobs,6323177664714,139,950
957,blobs,7846074448160,207,302
958,monsters,6803372316922,36,776
959,blobs,3757017835771,246,333
960,monsters,1636377194111,323,982
961,blobs,4513081401783,58,238
962,monsters,668958392242,278,728
963,blobs,2514547714773,134,874
964,blobs,5380441102427,328,253
965,humans,8742682580270,211,677
966,monsters,244244728518,276,366
967,monsters,5823768640035,30,412
968,monsters,2790147810221,178,514
969,humans,4310659597862,13,369
970,humans,3453434944818,357,897
971,monsters,8147878537328,165,745
972,humans,7578006238904,30,32
973,humans,1122520400833,118,716
974,humans,264698144359,288,173
975,humans,7465421695991,140,858
976,humans,5485886880300,362,938
977,blobs,109910591368,283,216
978,humans,705741686369,248,603
979,monsters,6449345138264,55,516
980,blobs,6416800906863,207,711
981,blobs,8306026467762,355,591
982,monsters,1988417446056,33,825
983,blobs,5496754605862,264,218
984,monsters,5654394734275,156,917
985,humans,7779312559730,29,413
986,humans,4634993430752,76,141
987,humans,2197871605442,251,833
988,monsters,4492679894285,279,360
989,humans,102595604743,16,563
990,humans,9309037235201,102,489
991,humans,6889358514867,124,126
992,blobs,1678972920044,18,917
993,monsters,4535184369937,45,948
994,humans,777246796940,63,515
995,blobs,7409975219892,262,687
996,blobs,4081619559338,42,128
997,blobs,7645949833304,312,896
998,blobs,7060098917443,221,527
999,monsters,6180090868820,84,355
1000,humans,8261334540132,3,968
1001,monsters,1068340344953,80,258
1002,humans,6066034746132,142,527
1003,humans,8367007293973,212,272
1004,humans,6159517567540,349,569
1005,blobs,4702468482706,347,438
1006,humans,4978800059580,12,222
1007,monsters,7792537456125,136,339
1008,humans,1106197041825,86,325
1009,blobs,9699983824713,58,428
1010,humans,8404001724016,167,293
1011,blobs,73032630681,100,491
1012,monsters,4073960561950,270,970
1013,monsters,7185397858775,142,142
1014,blobs,6532683448106,63,358
1015,humans,9021095712586,44,729
1016,humans,8475150408706,123,925
1017,blobs,6082470289970,72,604
1018,humans,3654824477653,216,315
1019,blobs,3196511699169,185,232
1020,humans,7928905445179,346,104
1021,blobs,9775913404803,88,786
1022,blobs,46166975610,243,72
1023,blobs,5312212799556,30,654
1024,humans,461021574725,214,893
1025,monsters,5436523799382,333,903
1026,blobs,2907216499519,63,756
1027,monsters,184055775812,262,221
1028,monsters,384217319537,26,925
1029,blobs,1583581725207,99,421
1030,blobs,3895962756824,284,282
1031,blobs,4593840024991,272,669
1032,humans,5140185410610,18,679
1033,blobs,6409478129976,274,336
1034,monsters,6933424868790,3,21
1035,humans,5554456309843,134,619
1036,blobs,4625885033292,256,963
1037,humans,4822554184638,106,725
1038,monsters,9193538046822,118,978
1039,humans,1625196446752,218,350
1040,blobs,1111641168189,44,67
1041,humans,8214260179781,56,728
1042,humans,3348288533558,275,401
1043,monsters,1940271316825,230,202
1044,monsters,7653410740230,300,556
1045,monsters,6655159957215,105,965
1046,monsters,3526934913103,105,470
1047,monsters,1720126730214,34,489
1048,humans,107052629475,117,417
1049,humans,2439219090586,72,854
1050,blobs,452216063702,20,19
1051,blobs,6756502220783,364,924
1052,blobs,9237586675628,279,996
1053,monsters,7974426704536,196,824
1054,humans,2060103371850,322,641
1055,humans,2059583492366,356,459
1056,blobs,1958197644316,277,639
1057,monsters,732199478406,140,679
1058,humans,1479966105462,267,49
1059,humans,8780603333983,6,965
1060,monsters,815873210102,268,909
1061,monsters,2817733355134,128,236
1062,monsters,552014005417,177,188
1063,humans,9902543970401,308,576
1064,monsters,7634701300569,278,443
1065,humans,8783300923021,343,807
1066,monsters,2924489065639,233,388
1067,humans,2861695306306,280,792
1068,monsters,3095937088054,16,540
1069,humans,6567111254653,180,8
1070,blobs,7557155787846,313,84
1071,monsters,5611099415895,311,101
1072,humans,4048065257348,239,344
1073,blobs,4061176022713,106,593
1074,monsters,2280022021168,90,698
1075,humans,2440317375662,143,2
1076,monsters,9596681649412,228,135
1077,humans,9199935908832,316,801
1078,blobs,3228413957280,270,990
1079,blobs,5063408518418,30,337
1080,humans,7868014025252,241,323
1081,humans,260672829959,140,376
1082,humans,4769930993798,19,710
1083,humans,6372672398739,215,442
1084,humans,8128436317694,25,843
1085,blobs,5311543878628,161,881
1086,monsters,8443313619271,148,393
1087,monsters,8754884593666,226,933
1088,monsters,9001966461829,320,175
1089,humans,2245097441125,242,447
1090,blobs,7091927980676,117,817
1091,blobs,3310535985496,29,172
1092,humans,3595335711534,315,62
1093,humans,2934876719141,161,542
1094,blobs,5311842482947,257,794
1095,humans,5417483392363,275,427
1096,monsters,2686368946564,120,669
1097,blobs,9277396666200,63,950
1098,humans,6244514528323,9,589
1099,humans,7792200261327,179,984
1100,blobs,7295044781577,64,769
1101,blobs,4196197763929,127,41
1102,blobs,7486089380090,9,237
1103,blobs,6604680057649,6,807
1104,monsters,9487372624174,313,386
1105,blobs,106934182104,315,935
1106,humans,3409384379454,148,511
1107,humans,7980243458032,164,859
1108,monsters,7046164977121,244,589
1109,blobs,7705568254430,281,198
1110,blobs,8260424660392,162,628
1111,monsters,979021842768,279,169
1112,blobs,4904285373015,1,473
1113,humans,4156290586876,266,322
1114,monsters,2993048417063,290,636
1115,blobs,4421394537515,181,623
1116,monsters,8050028823951,292,344
1117,blobs,5912329386479,105,15
1118,monsters,2371133558085,148,98
1119,monsters,3370898543409,115,423
1120,monsters,7194000930618,104,561
1121,monsters,5453200335833,306,32
1122,monsters,7816931091156,141,493
1123,humans,2001412295130,95,46
1124,humans,1716543464761,198,149
1125,blobs,4606061910426,202,832
1126,blobs,7903741063609,338,779
1127,humans,5603293591682,62,600
1128,humans,4010897597844,55,390
1129,monsters,5580515777355,324,613
1130,blobs,1906167197573,301,759
1131,monsters,2536592974713,135,830
1132,blobs,8729957800753,307,37
1133,blobs,6280106255735,288,869
1134,humans,7156279298063,1,367
1135,blobs,7936803174718,224,886
1136,blobs,8873967374633,35,907
1137,humans,715956543238,41,761
1138,monsters,5048069872637,26,139
1139,blobs,3226528230226,280,344
1140,blobs,1347795680609,279,623
1141,monsters,6139666843300,71,580
1142,monsters,8164403388613,32,86
1143,blobs,3736553471157,99,719
1144,blobs,6774481180688,111,398
1145,humans,115075501003,210,284
1146,blobs,3906739061445,123,230
1147,blobs,1410641215913,341,671
1148,humans,5287515429063,34,659
1149,humans,977873740301,301,694
1150,monsters,4122269332664,336,277
1151,blobs,2335288418406,221,892
1152,monsters,7078649489605,160,406
1153,blobs,3016489440709,200,958
1154,blobs,2070976913811,163,835
1155,blobs,5319255335201,220,306
1156,monsters,1491551074701,174,714
1157,blobs,6194905571796,22,703
1158,monsters,6520582251075,257,397
1159,blobs,504528323298,13,315
1160,monsters,4269010464502,16,870
1161,monsters,7444855306990,74,278
1162,monsters,8281482907641,248,165
1163,humans,4753911918583,19,139
1164,monsters,3717768994734,332,51
1165,monsters,1831200021074,41,910
1166,monsters,929677812442,142,843
1167,humans,9155383214026,148,433
1168,monsters,6642096634897,83,980
1169,blobs,2635673431084,248,634
1170,humans,6562847190232,51,193
1171,humans,1219010454592,144,638
1172,monsters,4818331140359,148,569
1173,humans,9087847844321,222,829
1174,monsters,3273157430228,362,831
1175,monsters,5079658867897,105,377
1176,blobs,7551597383894,195,162
1177,blobs,1969364196019,143,786
1178,humans,9512064601300,247,88
1179,monsters,2411280746182,246,442
1180,monsters,7000626516931,312,443
1181,monsters,3125013009375,159,736
1182,humans,8141057957908,64,804
1183,blobs,7567060615850,348,661
1184,monsters,8181776559539,67,172
1185,monsters,1149475331229,274,507
1186,blobs,6012770811548,350,474
1187,monsters,689115193553,135,988
1188,monsters,3316151010223,253,925
1189,blobs,2267573434559,345,817
1190,monsters,9568556391220,195,797
1191,blobs,6687089312774,306,467
1192,humans,6141462024065,263,730
1193,humans,9410694552208,167,693
1194,monsters,8876227128240,63,178
1195,humans,580536141698,296,229
1196,monsters,7451128148213,93,791
1197,blobs,3406116820007,242,545
1198,blobs,7847183803551,230,848
1199,monsters,2198765351234,160,832
1200,monsters,283293981531,312,556
1201,humans,1407501279940,26,389
1202,monsters,3033820149185,85,934
1203,humans,5784974320618,204,87
1204,blobs,5850304340122,205,956
1205,humans,4815094073227,226,658
1206,monsters,8000406859775,56,104
1207,monsters,6112218168661,282,754
1208,blobs,4114639539780,152,550
1209,monsters,2261618308537,311,700
1210,blobs,8528735864679,8,927
1211,humans,9842461736738,85,232
1212,humans,6268961057763,283,702
1213,monsters,5895085260271,204,140
1214,monsters,8402213047509,179,97
1215,humans,98180013529,210,567
1216,humans,5135785360465,25,138
1217,blobs,1536324514767,17,216
1218,monsters,7740862701405,103,988
1219,blobs,7209108931960,65,231
1220,humans,3954860514573,6,602
1221,blobs,2337670070555,285,38
1222,humans,9837730818258,178,685
1223,blobs,6501855136237,53,205
1224,humans,9146130808225,174,913
1225,monsters,7461214085961,52,2
1226,monsters,403461450082,79,859
1227,blobs,4711222865932,341,237
1228,monsters,6123595813290,166,587
1229,blobs,91451406536,180,335
1230,blobs,8181589975859,347,710
1231,blobs,7879062893896,362,803
1232,humans,9115664024312,294,911
1233,blobs,1185178021482,139,268
1234,humans,1744770336379,352,900
1235,blobs,429748898905,72,803
1236,monsters,2464953936872,277,497
1237,blobs,2410929476942,270,119
1238,monsters,9951458103529,254,234
1239,humans,5027739532281,160,626
1240,monsters,1603550126199,240,255
1241,blobs,4770578047369,228,216
1242,humans,2312931261085,33,847
1243,monsters,3341353343673,56,313
1244,blobs,8863034525503,9,382
1245,blobs,2130033789803,80,766
1246,humans,291492773007,41,835
1247,blobs,3290231400933,364,78
1248,humans,4371700652887,299,850
1249,blobs,4750916953119,54,883
1250,blobs,3360705291041,313,107
1251,blobs,8312690645045,66,976
1252,monsters,5646571715537,54,931
1253,monsters,9486335298670,295,850
1254,monsters,7586751912089,259,164
1255,blobs,1220026364945,30,894
1256,humans,3673185837805,237,595
1257,humans,514283978190,125,710
1258,humans,3326406228851,213,644
1259,blobs,8287241458636,363,550
1260,humans,4734847185562,230,49
1261,blobs,7612073803224,314,216
1262,humans,2425572939046,192,442
1263,monsters,9211342902802,301,114
1264,monsters,4455068983825,355,19
1265,monsters,582887952236,111,874
1266,humans,3662900709380,200,988
1267,monsters,7408399189436,258,896
1268,humans,5822747281892,303,954
1269,blobs,9836895930118,318,631
1270,blobs,4976519952256,55,667
1271,blobs,3391361780078,107,807
1272,humans,6283122837465,24,17
1273,blobs,6615180804549,123,618
1274,humans,6402000474816,268,452
1275,blobs,2697732046430,109,587
1276,monsters,9146168972753,104,289
1277,humans,3328726572762,258,329
1278,humans,4253775069987,312,177
1279,monsters,2909466872916,169,684
1280,blobs,7363451058128,172,307
1281,humans,4933344174958,208,513
1282,blobs,1860655386714,352,987
1283,blobs,8936147355413,67,786
1284,humans,9862172621805,313,299
1285,humans,4430152460316,180,597
1286,blobs,7017656871014,8,236
1287,monsters,9725167912063,0,818
1288,blobs,357965756815,347,978
1289,blobs,4938901615541,170,765
1290,humans,327167296417,282,925
1291,monsters,7466953466503,224,589
1292,blobs,2749706179362,164,522
1293,monsters,8670252202424,203,657
1294,blobs,6246954651639,141,825
1295,blobs,4414645276061,14,655
1296,monsters,7962382575480,192,63
1297,blobs,4235590727572,173,291
1298,blobs,8321512915059,29,779
1299,humans,5849657373310,113,696
1300,humans,677833158201,269,199
1301,monsters,6178947765767,233,705
1302,humans,2425808492309,100,202
1303,humans,7973502648585,189,762
1304,blobs,1056286435636,364,520
1305,monsters,4874458076159,306,122
1306,humans,8330249635037,50,413
1307,monsters,8415458240534,298,102
1308,humans,878341228305,178,490
1309,humans,7873635167435,195,926
1310,monsters,2331916215624,81,551
1311,humans,7225191887522,104,909
1312,monsters,4136743781022,263,687
1313,blobs,292208414225,3,212
1314,blobs,8179825094367,167,605
1315,humans,6010743451168,54,562
1316,monsters,7350324309934,136,457
1317,blobs,6246258667500,267,292
1318,blobs,327313242743,300,693
1319,monsters,5249190122220,217,860
1320,blobs,9547750604965,247,336
1321,monsters,1831608816091,257,186
1322,humans,7501797671799,317,211
1323,humans,9121970860368,293,629
1324,humans,7695731438537,123,887
1325,humans,7518519656722,193,187
1326,blobs,1084040705464,295,10
1327,monsters,3057549705159,140,320
1328,blobs,6245145035254,87,138
1329,monsters,4458963566060,238,415
1330,blobs,9207692035230,220,736
1331,humans,2985630000355,3,617
1332,blobs,422985420457,85,933
1333,humans,6344034736097,125,605
1334,blobs,5422536797415,168,258
1335,monsters,4205232700049,139,465
1336,monsters,4192100653802,144,60
1337,monsters,495375277885,149,983
1338,blobs,3340346885716,230,643
1339,humans,9553449232618,56,388
1340,blobs,537298659341,159,16
1341,humans,9388788623890,270,225
1342,monsters,5215940911091,67,310
1343,humans,800490737758,122,433
1344,blobs,5928796984640,350,867
1345,monsters,2661173766057,100,344
1346,blobs,7003724023697,234,477
1347,blobs,1030069326057,363,16
1348,blobs,2175045418222,45,612
1349,humans,4460239014266,235,522
1350,monsters,8792335793678,126,647
1351,monsters,6127956529128,122,259
1352,humans,3244930697138,222,530
1353,blobs,7779545373652,121,654
1354,monsters,3492068073603,64,373
1355,monsters,2106419496989,334,58
1356,monsters,9991068883524,321,820
1357,humans,1216912866950,254,957
1358,monsters,7791890812256,180,928
1359,humans,6936991599635,61,857
1360,humans,2460110143791,262,297
1361,monsters,4720547909448,24,487
1362,humans,6551696706409,183,4
1363,blobs,5299831703422,209,166
