id,civ,developer_id,date,spend
899,monsters,4117137138755,117,991
900,monsters,2239520631156,321,692
901,monsters,6267930166930,250,570
902,blobs,8299571033476,111,436
903,humans,2606220319729,169,103
904,blobs,3478356333349,252,215
905,monsters,8432231200128,307,975
906,monsters,5969879202421,126,571
907,humans,718631473654,256,935
908,monsters,7202538883073,130,624
909,humans,7412066752650,229,623
910,monsters,3236075665962,254,657
911,humans,5795548487023,326,388
912,blobs,7020881509011,254,668
913,monsters,9148591435265,61,258
914,blobs,2400412633281,24,543
915,monsters,1966970016610,25,392
916,humans,7674517074009,69,271
917,monsters,9620358441694,297,555
918,humans,2694725810296,213,878
919,humans,7175428035584,77,256
920,humans,3879865569136,185,906
921,monsters,7077281041162,353,850
922,humans,87130791308,72,364
923,humans,327251468721,104,234
924,blobs,6522546884870,104,66
925,humans,6464234064917,160,875
926,monsters,4891092905299,129,541
927,blobs,4801433800324,16,420
928,humans,4222679301009,46,141
929,blobs,8713242451221,209,255
930,blobs,5752608219474,263,159
931,humans,7864843191028,101,367
932,blobs,8511238307415,115,582
933,monsters,9719438484321,208,920
934,humans,5904838341402,93,909
935,blobs,3496192866107,353,266
936,humans,8669169610988,190,571
937,blobs,1715498104648,310,538
938,humans,7427171586062,118,115
939,monsters,1531298817689,177,69
940,humans,2186142486243,257,246
941,blobs,7819983414004,302,392
942,humans,7187193484154,136,499
943,blobs,5823361182254,36,610
944,monsters,5398728682998,290,778
945,blobs,6397512011287,230,904
946,monsters,3916961335392,109,149
947,monsters,9486527566295,334,923
948,blobs,5834852534941,341,845
949,monsters,2227115766680,315,103
950,monsters,4011852373474,246,582
951,monsters,2977474213021,13,207
952,humans,4140149450724,273,997
953,humans,6630392449464,101,141
954,blobs,4816019727147,44,950
955,blobs,1831365066947,88,101
956,blobs,8777574985434,280,11
957,blobs,3383410982031,285,550
958,blobs,8292660949568,336,301
959,blobs,6675099448175,5,396
960,blobs,3183520690127,320,903
961,monsters,1819342387910,36,556
962,monsters,1459611798256,326,574
963,blobs,2316010244014,71,563
964,humans,9536061557882,106,480
965,blobs,561099769132,319,591
966,humans,627557637946,102,418
967,humans,8337310488631,296,929
968,monsters,3778127702569,79,586
969,humans,1715718203888,357,177
970,monsters,9464976847823,142,718
971,humans,7288348775279,240,796
972,humans,2016564356504,325,984
973,blobs,2089466371491,10,843
974,humans,8813009842542,105,368
975,monsters,2772632657675,146,508
976,blobs,1142748342293,183,788
977,monsters,7530828564293,114,201
978,monsters,7315611202840,127,753
979,blobs,942209516785,151,943
980,blobs,2919832260305,184,255
981,blobs,4987970570914,188,308
982,blobs,9073147967139,316,469
983,monsters,6090691336328,251,423
984,humans,7166525838240,328,626
985,monsters,435929787781,9,998
986,blobs,9971232944067,14,215
987,blobs,4149100765675,159,283
988,humans,7295445164053,39,901
989,monsters,9927891119244,66,146
990,monsters,4162088221264,36,540
991,blobs,5509378367009,229,571
992,blobs,9085824639056,310,104
993,blobs,4808828778988,361,830
994,humans,3461160508291,82,191
995,monsters,9318885989506,36,897
996,humans,1980264924445,247,802
997,blobs,4087671625079,285,422
998,humans,2060014594231,118,161
999,blobs,2394209214423,263,683
1000,humans,4075949843039,177,674
1001,blobs,2384932270135,11,198
1002,humans,6140272048742,95,41
1003,monsters,8747817303902,73,498
1004,humans,4485222412014,275,173
1005,blobs,6983677234686,331,210
1006,humans,6454189570606,240,231
1007,blobs,7283608747076,95,182
1008,blobs,4681879465441,165,955
1009,humans,3422783143855,361,858
1010,monsters,7148114014522,136,865
1011,monsters,3567990596077,322,199
1012,humans,2560766046382,174,315
1013,monsters,3685417324476,347,813
1014,humans,5732170676481,254,973
1015,monsters,203126801094,278,261
1016,humans,7532265920509,56,290
1017,blobs,6594139651074,213,3
1018,monsters,9278170306771,278,468
1019,blobs,4888412262533,75,797
1020,blobs,768485849464,253,689
1021,monsters,2973054838610,75,559
1022,blobs,1096614736304,54,204
1023,monsters,2487381453153,96,805
1024,humans,2003468252642,269,795
1025,humans,5202671331136,189,457
1026,blobs,9913170392006,170,350
1027,blobs,124492350462,301,545
1028,humans,4979380005254,289,246
1029,humans,4431200486542,40,234
1030,humans,8338118657903,356,948
1031,blobs,9050456817247,305,641
1032,blobs,472325279929,17,119
1033,monsters,2810499147715,182,970
1034,humans,9250414534006,80,849
1035,blobs,9455215040630,290,582
1036,monsters,7219350280439,284,304
1037,blobs,5798220254990,170,464
1038,blobs,6982831648344,65,673
1039,blobs,7234765806137,202,663
1040,humans,1177277233258,35,386
1041,humans,4387104535730,216,177
1042,blobs,622005117443,143,990
1043,humans,5614743577574,95,978
1044,monsters,3006675711515,72,992
1045,blobs,5293302810571,67,139
1046,monsters,7369870388778,221,424
1047,humans,2115028304267,313,106
1048,humans,8749610014492,250,858
1049,monsters,7562580066479,246,896
1050,blobs,822131237581,364,993
1051,blobs,9245485906120,117,554
1052,blobs,9841340749342,214,259
1053,monsters,7133102686929,138,569
1054,humans,121706408334,14,714
1055,blobs,9365279670723,4,854
1056,monsters,3196058849297,186,608
1057,humans,3799410893596,181,818
1058,monsters,3990053260630,265,771
1059,monsters,7544746262857,212,476
1060,monsters,7662225345330,250,275
1061,blobs,1626735497819,113,917
1062,monsters,8633892524582,278,812
1063,humans,359749533574,42,948
1064,blobs,315472407229,273,142
1065,monsters,3705267455120,11,531
1066,monsters,611357875043,247,132
1067,blobs,5670861155752,364,919
1068,monsters,7171034676745,168,369
1069,monsters,4113982639739,214,325
1070,blobs,8019498331835,163,377
1071,blobs,8987102479713,160,632
1072,blobs,2066591874492,361,189
1073,humans,2226690418913,184,364
1074,blobs,6994073923159,361,184
1075,blobs,6900957543662,278,48
1076,monsters,5861190946483,37,659
1077,humans,7330876827698,100,956
1078,blobs,4829093099588,330,440
1079,humans,6193155009064,13,160
1080,humans,6093215823204,1,137
1081,monsters,4701094507744,200,909
1082,monsters,7483545416778,167,840
1083,humans,379276001977,101,570
1084,blobs,9017292104061,305,358
1085,monsters,8636354621277,175,994
1086,blobs,5624715102267,39,982
1087,monsters,4225498854108,280,46
1088,humans,1455258203838,183,229
1089,humans,6166563668286,33,834
1090,blobs,8419371172281,273,324
1091,blobs,2975482272327,196,210
1092,humans,5032224202606,142,932
1093,blobs,8095448472519,193,285
1094,monsters,3589534663894,170,893
1095,blobs,866398278657,9,377
1096,humans,7007055131382,171,521
1097,monsters,1042484546007,23,188
1098,blobs,1253874765854,355,122
1099,humans,457556530402,12,65
1100,blobs,6213064175272,91,336
1101,blobs,7071760300498,3,46
1102,blobs,9423058838732,211,342
1103,humans,1138176067139,52,550
1104,blobs,5811827781724,18,164
1105,monsters,8456481996798,67,595
1106,blobs,7825614404717,84,843
1107,humans,5498354908919,354,664
1108,monsters,9101331191186,332,569
1109,humans,9596841035807,77,939
1110,monsters,8128727662769,254,336
1111,humans,2443329266890,143,901
1112,monsters,4546161147691,243,256
1113,blobs,9779678803447,273,377
1114,blobs,6481023560668,319,694
1115,blobs,5520766115108,190,132
1116,blobs,9456133084277,250,352
1117,blobs,4191095329204,117,615
1118,humans,1890873891942,348,310
1119,humans,9536566378899,51,270
1120,blobs,7880752213007,3,782
1121,blobs,8197239092367,60,949
1122,humans,6894305274053,326,123
1123,blobs,2691433632781,276,110
1124,blobs,1554866195293,237,339
1125,monsters,305335062308,128,802
1126,humans,9136073763630,159,772
1127,monsters,9394303332218,340,275
1128,humans,65323524488,18,388
1129,humans,5110433894398,191,855
1130,blobs,3952171531032,175,974
1131,monsters,5996311554206,185,766
1132,monsters,2800590138466,79,938
1133,blobs,757739139933,17,319
1134,blobs,9502569630517,260,52
1135,humans,6901268440446,236,366
1136,blobs,2092098005881,12,828
1137,monsters,1640216345886,61,355
1138,monsters,9613322411867,89,952
1139,humans,937501061507,253,973
1140,humans,3669150624298,61,81
1141,blobs,7143911139505,246,721
1142,blobs,1260059997493,146,631
1143,monsters,2946741834528,359,605
1144,humans,5281560431235,48,271
1145,blobs,9987914476041,148,605
1146,humans,4304186051792,359,200
1147,humans,3792968225901,195,669
1148,monsters,3545246370306,227,333
1149,humans,2469543687314,60,717
1150,humans,9710451857384,318,78
1151,blobs,7761869848074,267,523
1152,blobs,4925704428509,283,475
1153,monsters,7826948223982,312,688
1154,monsters,2729959604840,318,421
1155,humans,3477693847736,17,309
1156,humans,7098101126740,253,762
1157,blobs,9691217171320,48,591
1158,humans,597500318500,356,209
1159,monsters,2325752751929,40,56
1160,humans,2790461054188,324,794
1161,humans,4656850941150,341,3
1162,blobs,1949930691160,341,774
1163,humans,9765754992269,163,779
1164,monsters,4551300340154,148,1000
1165,monsters,143889513633,17,888
1166,humans,721221870374,50,849
1167,monsters,1056636753541,289,318
1168,monsters,3669594240133,75,237
1169,humans,451107128483,105,562
1170,blobs,8621523202409,114,923
1171,blobs,6424991808261,147,480
1172,humans,7498648036419,58,138
1173,blobs,8918753879276,349,127
1174,humans,4577776749096,69,655
1175,monsters,9031404226743,11,993
1176,humans,1932757633116,245,816
1177,monsters,731543844069,208,861
1178,monsters,8136182908167,230,562
1179,humans,2796110972388,86,892
1180,humans,8777608032291,330,529
1181,blobs,916944842326,233,516
1182,blobs,2252683792100,311,906
1183,monsters,3603097511287,19,431
1184,humans,5477082607701,122,660
1185,humans,3083175193220,307,343
1186,monsters,5901605395892,135,530
1187,blobs,3609180081176,188,47
1188,blobs,4610188023726,115,489
1189,monsters,2486163063164,316,946
1190,humans,3844294354774,8,752
1191,monsters,122955041497,309,761
1192,blobs,2635019028538,199,397
1193,blobs,9751786115120,93,327
1194,monsters,9667192077853,298,848
1195,blobs,1800972692435,28,502
1196,humans,132151337547,198,115
1197,blobs,5044168167568,98,384
1198,humans,2124865543485,14,867
1199,blobs,5322416813731,89,815
1200,monsters,5910458170857,46,75
1201,humans,2446871047878,53,982
1202,monsters,9749473093848,328,880
1203,monsters,4947827386998,10,504
1204,humans,5944581457633,297,168
1205,monsters,6763680353569,124,558
1206,humans,1713197871113,314,654
1207,humans,7757351631844,188,130
1208,humans,3436458600108,243,165
1209,humans,7299671005650,184,980
1210,humans,8677846677751,202,31
1211,blobs,290055796218,97,993
1212,monsters,4450898736339,129,560
1213,humans,158495611838,43,550
1214,monsters,6072374398913,31,708
1215,monsters,9739190991817,4,614
1216,humans,290180202229,168,748
1217,blobs,3597011884066,287,131
1218,monsters,3641420158984,79,125
1219,blobs,6484370070724,60,459
1220,blobs,8082627337757,324,951
1221,blobs,2570872156490,46,427
1222,monsters,6406353751294,15,305
1223,blobs,6048154524196,161,830
1224,blobs,6122544849210,24,252
1225,monsters,3082897233574,121,164
1226,humans,6615483523496,111,801
1227,humans,5208767053134,34,508
1228,humans,6680482698387,247,310
1229,humans,4738458442574,173,781
1230,humans,8994701105332,289,931
1231,blobs,7208202161497,179,64
1232,blobs,9663498719667,234,366
1233,blobs,7958289610577,314,603
1234,monsters,4033846927350,277,807
1235,humans,2775741473847,239,388
1236,blobs,9088342170645,358,448
1237,blobs,2589480973774,151,770
1238,blobs,9861311020760,315,563
1239,monsters,8558474772488,336,297
1240,blobs,5710693957760,183,37
1241,blobs,5278954519549,202,871
1242,blobs,2062601730444,221,944
1243,humans,9722792241049,235,662
1244,monsters,9102537615446,106,758
1245,blobs,8050453261769,296,121
1246,blobs,2607110530811,129,424
1247,humans,2315550299190,352,216
1248,monsters,7139710538770,221,987
1249,blobs,7498230015821,64,471
1250,humans,4472571972535,100,399
1251,blobs,8129087848856,185,426
1252,blobs,9038598415447,245,81
1253,blobs,7559239168226,223,913
1254,blobs,7224236675834,288,487
1255,blobs,4687788994673,23,437
1256,humans,4690772730344,82,219
1257,monsters,3394460455619,360,857
1258,monsters,7313102013136,288,430
1259,humans,8939913146998,145,571
1260,humans,8527125156084,2,747
1261,monsters,7453202929666,23,70
1262,humans,6496297063871,323,194
1263,monsters,3690054004857,166,316
1264,humans,7732852215823,57,7
1265,humans,1945114208607,211,396
1266,blobs,8979852073262,138,317
1267,humans,7833661847182,182,185
1268,blobs,6534442693364,84,36
1269,blobs,1360998646400,275,439
1270,humans,4945952952864,1,811
1271,monsters,4708009154251,287,351
1272,blobs,8777493478004,351,531
1273,monsters,6818633773347,105,470
1274,humans,7310830261268,55,163
1275,monsters,2631059386835,44,53
1276,humans,3857018084560,136,591
1277,monsters,3061509383082,329,734
1278,blobs,8214663224919,353,301
1279,monsters,8549919447763,343,155
1280,monsters,4113724844933,275,522
1281,blobs,5675117298698,182,753
1282,blobs,8120085403940,323,243
1283,blobs,3130738802520,298,67
1284,blobs,832393895113,230,735
1285,humans,5826116435017,29,614
1286,monsters,6403480502620,215,775
1287,blobs,8582456595248,66,27
1288,blobs,4511245686313,106,87
1289,monsters,1164158418676,218,910
1290,monsters,7383731246218,67,496
1291,blobs,8640325090115,63,915
1292,monsters,6693288937720,140,5
1293,humans,5049018433211,266,545
1294,monsters,1214627422639,228,859
1295,humans,2508211907728,247,810
1296,humans,534623662596,152,847
1297,monsters,8122630098755,22,614
1298,blobs,3498323404128,186,450
1299,monsters,8008267053905,6,721
1300,monsters,3866197011153,33,567
1301,monsters,4920509381528,111,76
1302,blobs,5023566417853,90,778
1303,blobs,1980395785324,64,793
1304,humans,3904233684988,152,263
1305,monsters,4865156396334,266,999
1306,blobs,2716142988599,295,241
1307,blobs,5019008084650,255,621
1308,monsters,4124308974105,292,202
1309,humans,6294083229903,175,851
1310,humans,499151748720,361,8
1311,humans,9130576650817,33,819
1312,humans,6995545828242,56,84
1313,blobs,5619964308420,154,614
1314,humans,8791175355521,101,857
1315,monsters,8355449336251,90,311
1316,monsters,8185544504761,252,71
1317,humans,8377897192117,50,968
1318,blobs,7118394479313,127,391
1319,blobs,9219563069264,228,232
1320,monsters,2883896434179,309,964
1321,humans,372105445471,113,354
1322,blobs,8543176489413,162,984
1323,monsters,5540429041641,112,898
1324,monsters,8480772846501,154,210
1325,humans,6349417875416,69,427
1326,blobs,9726350316147,35,857
1327,monsters,333217837533,353,4
1328,blobs,8546413534171,287,815
1329,blobs,3266706294772,292,966
1330,humans,4142721517332,135,527
1331,blobs,641951572443,189,435
1332,blobs,403416191716,328,479
1333,blobs,2495552762340,59,784
1334,humans,6554736082192,159,528
1335,monsters,5420169618837,162,444
1336,blobs,8769502536538,338,477
1337,blobs,3259782392276,44,157
1338,humans,4580451364028,292,721
1339,blobs,4416381465242,178,629
1340,humans,868570457324,137,499
1341,blobs,8496578942376,17,917
1342,monsters,2839934132902,11,406
1343,monsters,2084797275,189,712
1344,blobs,3189794125499,266,907
1345,blobs,3619111681823,296,895
1346,blobs,4211963234390,189,861
1347,blobs,2507821192294,224,12
1348,humans,1701066712638,129,822
1349,blobs,4159589279783,220,244
1350,humans,9902700169890,354,334
1351,humans,3702007619323,184,325
1352,humans,5566154668721,182,670
1353,humans,4664222897632,103,907
1354,blobs,153150047939,280,940
1355,blobs,5601873275982,65,782
1356,blobs,6471174989105,352,100
1357,humans,8479121879429,108,377
1358,monsters,2945894903263,118,240
1359,humans,7553856103219,19,499
1360,monsters,3214292377171,143,657
1361,humans,9953018893288,183,525
1362,monsters,2616703798818,147,422
1363,blobs,3706539099012,83,106
1364,blobs,3646184071247,27,283
1365,humans,8747549827953,255,46
