id,civ,developer_id,date,spend
896,humans,7217228329575,141,831
897,blobs,3449959782801,99,837
898,blobs,1566493118165,245,894
899,blobs,8988154654325,349,439
900,humans,2433701100486,142,833
901,monsters,538484978776,255,267
902,blobs,9237621026342,221,894
903,blobs,5214842622163,90,840
904,blobs,5308341773275,8,729
905,monsters,9756753116705,211,710
906,blobs,300309454110,206,8
907,blobs,9003966748497,239,448
908,monsters,692231133294,217,51
909,blobs,1755543307395,247,994
910,monsters,5351702858479,280,817
911,blobs,3858081261286,21,122
912,monsters,9734227879436,21,996
913,blobs,8382018251615,94,893
914,humans,4608827612512,229,716
915,blobs,2096828101546,67,157
916,monsters,2995173630879,31,151
917,humans,1779924308500,42,438
918,monsters,7445174532824,96,82
919,monsters,5723353853421,343,244
920,humans,4590254267218,222,634
921,monsters,1725999376085,166,807
922,monsters,2140404054132,363,25
923,monsters,5033739143102,7,523
924,blobs,5871945954897,353,868
925,humans,7407718063183,33,239
926,blobs,9354413309255,124,876
927,blobs,1816880334275,163,263
928,humans,4692089670914,212,11
929,humans,5504226304654,83,840
930,monsters,8360469311283,183,952
931,monsters,5700786915379,309,56
932,humans,6358077201880,274,642
933,blobs,935852826519,185,258
934,humans,4388642389090,347,866
935,humans,2705976558090,304,305
936,monsters,3415695351242,79,862
937,humans,9638089033740,176,640
938,humans,5032758969756,275,302
939,blobs,3527983902124,70,755
940,humans,7576096304459,135,568
941,blobs,7775253968804,47,528
942,blobs,1884881451751,191,40
943,humans,838458923469,78,54
944,monsters,6021295043346,312,349
945,blobs,5065427266957,192,432
946,blobs,8917563164748,349,484
947,blobs,8304756584437,174,605
948,blobs,2852387766162,255,520
949,humans,2864509796062,148,689
950,humans,6301232881871,175,689
951,humans,7800587909316,138,390
952,humans,5637873126509,38,705
953,monsters,34991966553,179,90
954,monsters,6863811518110,39,971
955,humans,3472898705401,122,705
956,humans,1252123714858,51,172
957,monsters,5494022708188,354,236
958,monsters,3371906984316,160,194
959,blobs,4289218194050,305,838
960,monsters,1290887756691,34,605
961,blobs,3962623448640,282,481
962,monsters,4954681026568,20,584
963,humans,46531702536,202,839
964,monsters,4567492418560,99,252
965,humans,6255286531565,104,584
966,humans,1901761909257,88,419
967,monsters,4167611276442,261,576
968,humans,5565251452458,191,923
969,monsters,5867854082763,349,766
970,humans,3259678914241,52,680
971,humans,5376190007691,320,181
972,blobs,9126468005599,181,195
973,humans,7380941857784,126,172
974,monsters,2784157658314,259,531
975,blobs,8612636348312,46,872
976,blobs,8520168545041,34,755
977,blobs,4504965415258,91,238
978,monsters,5786959068481,71,124
979,blobs,7290927391338,325,178
980,humans,9395867353267,108,320
981,monsters,3299326815649,125,796
982,blobs,4265403743777,158,65
983,blobs,1447240483464,233,634
984,blobs,4914946139044,175,445
985,monsters,8801693165388,295,216
986,blobs,3461843791924,2,377
987,humans,9207329349118,248,107
988,humans,1967634126219,20,840
989,humans,8017845219865,263,678
990,humans,3881859249696,9,506
991,monsters,3116785388923,33,988
992,blobs,7563098202887,179,244
993,monsters,6182702000816,78,969
994,monsters,9258759923013,36,257
995,blobs,8911179554312,157,756
996,humans,8199998259869,224,179
997,humans,8702842881596,88,988
998,humans,4555514615901,45,714
999,monsters,2962515742710,239,623
1000,humans,6192626981712,363,584
1001,blobs,4376356111193,315,435
1002,blobs,3325569938774,75,388
1003,monsters,7727681950918,305,223
1004,blobs,7848144199964,312,403
1005,blobs,5258879166508,71,683
1006,humans,5896659064483,340,319
1007,monsters,5957726401317,146,149
1008,monsters,6681492917636,149,801
1009,humans,4184753306455,282,333
1010,monsters,5971350867097,342,121
1011,monsters,6845852595123,254,127
1012,humans,5282911824609,152,868
1013,blobs,8433021236755,215,164
1014,humans,9721527776742,7,739
1015,blobs,3162390637835,352,210
1016,monsters,9972176745307,118,651
1017,monsters,1384548396145,337,435
1018,humans,3799157169737,186,387
1019,blobs,8606024740175,42,636
1020,blobs,8333779648791,318,330
1021,blobs,429724281960,4,156
1022,monsters,5065104214172,177,524
1023,humans,3466838480096,155,483
1024,monsters,6399616551890,184,772
1025,humans,4423611780438,362,878
1026,blobs,9938634139536,88,699
1027,blobs,8479547269814,296,894
1028,humans,9618209679251,48,542
1029,monsters,1464539811883,179,872
1030,blobs,5771969680858,205,317
1031,humans,5839893289298,143,924
1032,blobs,8664410828165,294,554
1033,monsters,883517785604,205,627
1034,monsters,4828850280125,182,893
1035,monsters,7897863127048,58,476
1036,humans,1136646846184,206,862
1037,humans,6612662438400,269,66
1038,blobs,1253816241418,271,33
1039,blobs,5929659495162,352,531
1040,blobs,830980658847,127,205
1041,monsters,2196458208633,27,456
1042,monsters,5873004417876,5,344
1043,blobs,157879334785,363,936
1044,monsters,2272952906677,0,359
1045,blobs,4506649460939,52,273
1046,monsters,6819266237506,61,270
1047,monsters,7336535511782,150,33
1048,monsters,2825746504943,32,392
1049,monsters,5131448679001,11,264
1050,humans,2784570645504,298,633
1051,monsters,2375637495987,263,236
1052,humans,2883717105269,104,128
1053,monsters,5076567365489,61,866
1054,monsters,2858453219147,159,790
1055,blobs,9293534178092,163,93
1056,monsters,5938705439342,98,279
1057,blobs,2599447337576,217,860
1058,blobs,2532931504141,295,504
1059,humans,4939570158680,100,762
1060,blobs,4360529365027,163,252
1061,blobs,4702557635167,144,80
1062,humans,4611646396771,260,347
1063,humans,3435026573065,358,890
1064,blobs,5589445727342,326,818
1065,monsters,5748721981655,1,617
1066,monsters,9361461117759,132,388
1067,humans,9390039157098,289,508
1068,blobs,4533408380199,68,917
1069,humans,2000930079675,53,786
1070,humans,2497901782005,294,53
1071,blobs,9780982130586,324,525
1072,humans,6537925159188,6,604
1073,humans,5375406993992,317,799
1074,humans,9933678186802,253,574
1075,humans,5214012055356,29,871
1076,humans,4328178925344,237,184
1077,monsters,7298606453975,11,299
1078,blobs,6419296627460,218,8
1079,blobs,1402331254736,24,24
1080,monsters,9217464108696,158,549
1081,monsters,4683072828470,218,422
1082,monsters,6407548309323,107,613
1083,blobs,7846826263513,237,943
1084,humans,6677629324536,216,635
1085,humans,2834396094649,39,181
1086,humans,44368634,283,791
1087,humans,8995142224796,29,606
1088,monsters,644081101536,100,77
1089,blobs,6686703251446,342,239
1090,blobs,2728027181830,153,651
1091,blobs,7856143587504,73,658
1092,blobs,3809678126468,195,397
1093,blobs,8415042708315,119,320
1094,humans,2688477053529,145,264
1095,blobs,4972764605531,7,693
1096,monsters,2421768023899,132,873
1097,monsters,9850524572301,268,656
1098,monsters,7832372794984,92,976
1099,humans,530256942649,184,897
1100,humans,4007389148943,134,354
1101,blobs,7587890334942,212,720
1102,blobs,5789728997247,114,787
1103,humans,1676579695418,252,531
1104,humans,2830436193253,328,12
1105,monsters,1016984975181,172,590
1106,monsters,2564373186084,146,257
1107,blobs,1778999699728,21,229
1108,monsters,3220711725523,232,690
1109,monsters,1135484375019,180,195
1110,blobs,3539835265487,14,330
1111,blobs,9021626619751,302,627
1112,monsters,6283676393809,309,51
1113,blobs,9373549854427,44,43
1114,blobs,1326919463669,226,532
1115,humans,7381731348273,198,370
1116,humans,9555850748900,152,133
1117,humans,7698254417064,340,792
1118,blobs,7224692118731,51,45
1119,humans,6520714430094,116,683
1120,monsters,9927233159204,238,244
1121,humans,4979986296198,262,240
1122,monsters,2520083852097,66,104
1123,blobs,8961728302739,163,605
1124,humans,9190011292481,336,128
1125,blobs,599622998512,81,738
1126,humans,3602776378547,20,392
1127,blobs,2213115399543,179,34
1128,humans,6810974589885,99,280
1129,monsters,3597081471265,4,224
1130,humans,7167397304454,217,47
1131,blobs,1629310529549,272,877
1132,monsters,6118487977422,0,109
1133,monsters,9223583937415,16,929
1134,humans,3216805408284,72,23
1135,blobs,7116224922628,195,585
1136,monsters,5975379580743,277,715
1137,blobs,352704327396,116,815
1138,blobs,9087299939987,279,576
1139,blobs,4888446676644,276,711
1140,monsters,9025549873243,54,26
1141,humans,6698767210960,315,976
1142,humans,287022413400,252,442
1143,humans,2556063188389,321,902
1144,humans,1378882901743,164,104
1145,blobs,5123689039904,287,355
1146,blobs,2493817682117,318,942
1147,monsters,6395783042094,47,237
1148,humans,7368495156156,108,914
1149,monsters,9510808844308,160,477
1150,humans,6176296217635,246,826
1151,monsters,6792914490626,42,745
1152,blobs,4735805545553,242,473
1153,monsters,283411381647,349,154
1154,humans,730383461271,6,642
1155,monsters,2220296120139,257,51
1156,blobs,557643740067,290,19
1157,humans,5944849517543,32,113
1158,monsters,1046478647987,311,266
1159,monsters,7426048751817,4,113
1160,humans,8543960886944,182,344
1161,monsters,2561168338924,218,896
1162,monsters,8761203209110,296,206
1163,monsters,9102025521379,345,464
1164,blobs,3791893177149,258,986
1165,monsters,2119751503569,184,284
1166,blobs,9344612073738,238,806
1167,blobs,2247997926858,135,194
1168,blobs,6137053915204,160,362
1169,monsters,144769653111,171,751
1170,humans,1898388567307,331,504
1171,humans,3139209637674,348,198
1172,monsters,421727357079,257,701
1173,humans,3356991251351,269,211
1174,monsters,2557528937790,188,488
1175,humans,5226910060032,359,237
1176,blobs,8623096076882,216,837
1177,humans,5908172453166,125,73
1178,humans,8713035422582,326,710
1179,humans,3419481106782,222,167
1180,blobs,3686523301589,31,236
1181,blobs,3948797209161,86,991
1182,humans,2239423799408,187,319
1183,monsters,7969445167375,322,205
1184,humans,475419788110,223,987
1185,humans,9705043153367,233,295
1186,monsters,3570906671252,170,644
1187,blobs,6995608465863,139,169
1188,humans,8149854956082,4,468
1189,monsters,3063749198116,18,890
1190,monsters,1151132771382,183,74
1191,humans,1439916003495,315,168
1192,humans,4182116098264,148,659
1193,blobs,2282867186274,85,559
1194,monsters,8522333794598,182,379
1195,monsters,1259163308125,95,201
1196,monsters,8566846868988,78,169
1197,blobs,6498560702149,59,991
1198,blobs,8170506575693,13,522
1199,humans,3134469951113,240,859
1200,blobs,59276385029,25,626
1201,blobs,20001204449,227,292
1202,humans,457017744039,97,636
1203,monsters,5426053952706,133,852
1204,blobs,1975073345780,281,114
1205,humans,2012240971443,122,413
1206,humans,9917522339776,345,31
1207,blobs,8852574333065,296,522
1208,monsters,9950618381665,93,608
1209,blobs,3544185883667,296,439
1210,monsters,9531752275531,2,969
1211,blobs,1498317143191,129,269
1212,blobs,1239486756385,195,935
1213,blobs,3897077043592,215,406
1214,monsters,5484335961,100,719
1215,monsters,1461476439259,340,940
1216,blobs,7499208347624,242,947
1217,blobs,5756247126550,363,220
1218,monsters,7414701171382,245,168
1219,monsters,2302367466702,169,420
1220,humans,2263361638794,9,880
1221,monsters,1023694575492,16,487
1222,monsters,3946268455443,343,641
1223,monsters,140509982373,191,328
1224,monsters,339887888450,338,715
1225,monsters,1129104414179,129,362
1226,blobs,3036771349940,245,635
1227,humans,9009572286891,121,394
1228,blobs,2568081281334,244,714
1229,blobs,8224727051028,149,204
1230,monsters,1344212017420,52,684
1231,humans,9851290367804,55,871
1232,monsters,3959961255730,168,679
1233,monsters,8488716737926,170,96
1234,humans,7265363632662,321,107
1235,blobs,8483256979214,152,579
1236,monsters,914793298588,106,446
1237,humans,3730156884886,85,601
1238,monsters,7515952149062,345,142
1239,humans,7006399211812,97,87
1240,monsters,2131467760497,271,994
1241,blobs,4475667467966,217,531
1242,humans,5287303095675,268,255
1243,monsters,2573372952538,123,944
1244,blobs,2442132623777,63,829
1245,blobs,7086419991824,161,761
1246,humans,7999105680280,167,99
1247,humans,6497331453219,346,214
1248,blobs,2140362836283,28,276
1249,monsters,6139088191351,21,819
1250,humans,7329416647459,149,873
1251,monsters,641467775589,334,699
1252,humans,2636624212277,47,33
1253,humans,8085661729788,53,708
1254,blobs,1856726521646,213,632
1255,blobs,652048666465,209,498
1256,monsters,224118939475,21,93
1257,humans,1151157718785,300,343
1258,humans,130236244553,242,724
1259,monsters,7369912695216,44,155
1260,humans,4993420163425,296,598
1261,monsters,9150349714944,287,681
1262,blobs,9120570715812,112,201
1263,blobs,2122976053712,244,743
1264,monsters,3238903580647,319,394
1265,monsters,4521218111752,45,810
1266,humans,7685789105590,323,600
1267,blobs,2969273010593,299,163
1268,monsters,3829547923294,313,786
1269,monsters,6038425167870,327,920
1270,blobs,4929323155799,289,525
1271,monsters,7561980171671,150,45
1272,blobs,701185132206,296,77
1273,blobs,9139295345558,229,977
1274,blobs,3966501010731,113,469
1275,blobs,1964890819115,327,482
1276,humans,3953332066666,108,273
1277,monsters,223316763072,326,442
1278,humans,4793193759320,48,746
1279,blobs,2065970748796,123,602
1280,humans,9116468917445,319,601
1281,blobs,6517335559944,279,417
1282,humans,7176182078339,357,112
1283,humans,2965058616205,156,940
1284,humans,7554217838669,361,549
1285,monsters,2389352268500,134,443
1286,blobs,6201753131480,46,539
1287,monsters,5826296365302,341,702
1288,humans,5762535533070,85,899
1289,humans,7618080407235,179,330
1290,humans,2886137181322,145,795
1291,blobs,2957539562363,38,811
1292,monsters,5765195509509,116,157
1293,monsters,9232357826650,222,449
1294,blobs,5093377205595,151,113
1295,blobs,3645783532618,92,804
1296,monsters,8198334881729,132,109
1297,humans,8054983337985,330,442
1298,monsters,3933523861500,172,421
1299,monsters,3665692581408,337,206
1300,blobs,5696080689413,63,782
1301,blobs,2591662061503,181,60
1302,humans,9755523180579,95,907
1303,monsters,3958033514253,350,876
1304,humans,3468222159386,28,343
1305,monsters,573329544210,284,301
1306,blobs,6520226461510,29,931
1307,blobs,4204219737567,55,307
1308,humans,4957938302480,59,595
1309,monsters,2763436023950,184,856
1310,monsters,844553726709,91,662
1311,blobs,4928093774720,269,604
1312,humans,8301093954896,88,231
1313,humans,3019289335220,91,86
1314,blobs,66978301036,36,878
1315,humans,8337800690294,338,954
1316,monsters,5782531171998,8,217
1317,monsters,712759326760,81,873
1318,blobs,4197042274649,177,897
1319,humans,5247754329802,33,69
1320,blobs,4777779326731,157,718
1321,humans,6071841900256,281,251
1322,humans,1385543545979,287,908
1323,monsters,5693573739906,211,664
1324,blobs,106952430365,95,683
1325,monsters,3056683820252,174,158
1326,monsters,367048770557,156,959
1327,blobs,6872291366720,91,832
1328,blobs,3997232658477,142,211
1329,humans,6590141881772,260,782
1330,humans,7000157147584,228,369
1331,humans,4563533136342,107,195
1332,monsters,9679296550772,252,706
1333,humans,4848218117721,285,137
1334,humans,3869566211299,138,675
1335,blobs,9905454198322,355,674
1336,blobs,8128411808858,158,974
1337,blobs,2854609710308,111,159
1338,humans,5313924484411,214,734
1339,humans,5568706027066,223,725
1340,blobs,3414215384429,143,661
1341,monsters,4460763200307,27,785
1342,blobs,4985203519446,211,426
1343,monsters,2729026700343,164,800
1344,monsters,321666037853,121,138
1345,monsters,3223761051979,288,619
1346,blobs,7320338145116,266,802
1347,humans,1051657041123,263,228
1348,humans,8578773329244,29,230
1349,monsters,3160669185921,145,766
1350,humans,6721158539748,3,480
1351,humans,5367667605832,208,898
1352,blobs,3016247754411,145,188
1353,monsters,8290497185413,353,835
1354,monsters,6762034606808,180,779
1355,humans,1597726052330,91,121
1356,monsters,5199125328505,19,56
1357,blobs,8738874536168,81,206
1358,monsters,1798430594983,131,195
1359,humans,9447011833271,262,435
1360,blobs,6918117246849,233,885
1361,humans,2807176967251,152,689
1362,monsters,3839018455481,180,548
